key,value
generated_at_utc,2026-06-29T05:16:10+00:00
phase,P12.6
closeout_status,candidate_runtime_smoke_pass_phase13_ready
parent_issue,#69
child_issue,#119
matrix_run_id,tfl6_mp11_candidate_p12_2_matrix_build
matrix_qa_status,matrix_builder_tracks_generated_inspection_pass
track_file_count,13
features_rows,86574
accounts_rows,823
products_rows,26085
matrix_messages_rows,0
runtime_model_root,models/tfl6_patchworks_model_mp11_candidate
block_rows,24879
block_area_ha,191168.566447
topology_rows,170759
direct_launch_run_id,tfl6_mp11_candidate_p12_4_launch0
direct_launch_status,direct_launch_smoke_pass
direct_launch_saved_file_count,3359
scenario_run_id,tfl6_mp11_candidate_p12_5_harvest_smoke200k
scenario_status,scenario_smoke_pass
scenario_iterations,200000
scenario_schedule_rows,76726
scenario_scheduled_types,MANAGED
scenario_scheduled_treatments,CC
scenario_base_target_linear,True
scenario_base_minimum_all_20m,True
scenario_base_final_period_current,14104784.0
scenario_flow_target_linear,False
scenario_flow_weights_all_10000,True
release_qa,not_performed
phase13_handoff,ready
hard_check.matrix_builder_tracks,True
hard_check.runtime_package_manifest,True
hard_check.direct_launch_smoke,True
hard_check.scenario_smoke,True
hard_check.scenario_trace_order,True
hard_check.scenario_saved_outputs,True
hard_check.generated_runtime_outputs,True
hard_check.no_logged_warning_error_matches,True
